date,BINANCE_ALL_PERP_COMMON__funding_factor,BINANCE_ALL_PERP_COMMON__additive,HYPERLIQUID_ALL_PERP_NATIVE__funding_factor,HYPERLIQUID_ALL_PERP_NATIVE__additive,BINANCE_COMMON_COMPOUNDED_SENSITIVITY__funding_factor,BINANCE_COMMON_COMPOUNDED_SENSITIVITY__additive,HYPERLIQUID_COMMON_COMPOUNDED_SENSITIVITY__funding_factor,HYPERLIQUID_COMMON_COMPOUNDED_SENSITIVITY__additive
2025-06-25,0.999994649087,-0.000005350000,0.999771802106,-0.000228214800,0.999994649087,-0.000005350000,0.999771794325,-0.000228222582
2025-06-26,0.999953720323,-0.000046280000,0.999849162142,-0.000150842000,0.999953720323,-0.000046280000,0.999849156631,-0.000150847511
2025-06-27,0.999936671262,-0.000063330000,1.000013394879,0.000013409700,0.999936671262,-0.000063330000,1.000013382340,0.000013397160
2025-06-28,0.999906741466,-0.000093260000,0.999734900855,-0.000265122200,0.999906741466,-0.000093260000,0.999734890321,-0.000265132735
2025-06-29,0.999833907280,-0.000166100000,0.999740469810,-0.000259552100,0.999833907280,-0.000166100000,0.999740459639,-0.000259562273
2025-06-30,0.999910342311,-0.000089660000,0.999722791746,-0.000277233700,0.999910342311,-0.000089660000,0.999722780500,-0.000277244948
2025-07-01,0.999935041054,-0.000064960000,0.999830414909,-0.000169593100,0.999935041054,-0.000064960000,0.999830409589,-0.000169598421
2025-07-02,0.999906602767,-0.000093400000,0.999775515775,-0.000224500900,0.999906602767,-0.000093400000,0.999775508627,-0.000224508049
2025-07-03,0.999865395975,-0.000134610000,0.999703783448,-0.000296245800,0.999865395975,-0.000134610000,0.999703770654,-0.000296258597
2025-07-04,0.999879644460,-0.000120360000,0.999758916676,-0.000241102300,0.999879644460,-0.000120360000,0.999758907965,-0.000241111012
2025-07-05,0.999918741976,-0.000081260000,0.999700029999,-0.000300000000,0.999918741976,-0.000081260000,0.999700016877,-0.000300013125
2025-07-06,0.999953660694,-0.000046340000,0.999700029999,-0.000300000000,0.999953660694,-0.000046340000,0.999700016877,-0.000300013125
2025-07-07,0.999899313288,-0.000100690000,0.999700029999,-0.000300000000,0.999899313288,-0.000100690000,0.999700016877,-0.000300013125
2025-07-08,0.999907632519,-0.000092370000,0.999700029999,-0.000300000000,0.999907632519,-0.000092370000,0.999700016877,-0.000300013125
2025-07-09,0.999892583810,-0.000107420000,0.999700029999,-0.000300000000,0.999892583810,-0.000107420000,0.999700016877,-0.000300013125
2025-07-10,0.999795702057,-0.000204310000,0.999700029999,-0.000300000000,0.999795702057,-0.000204310000,0.999700016877,-0.000300013125
2025-07-11,0.999700029999,-0.000300000000,0.999230580317,-0.000769604100,0.999700029999,-0.000300000000,0.999230479356,-0.000769705106
2025-07-12,0.999740912353,-0.000259110000,0.999570302300,-0.000429757850,0.999740912353,-0.000259110000,0.999570273206,-0.000429786952
2025-07-13,0.999700029999,-0.000300000000,0.999489636065,-0.000510448900,0.999700029999,-0.000300000000,0.999489596986,-0.000510487992
2025-07-14,0.999719516101,-0.000280510000,0.998726149654,-0.001274353500,0.999719516101,-0.000280510000,0.998725883609,-0.001274619742
2025-07-15,0.999719356133,-0.000280670000,0.998920724927,-0.001079644150,0.999719356133,-0.000280670000,0.998920531619,-0.001079837582
2025-07-16,0.999700029999,-0.000300000000,0.998953649309,-0.001046707000,0.999700029999,-0.000300000000,0.998953474139,-0.001046882287
2025-07-17,0.999700029999,-0.000300000000,0.999174338675,-0.000825871700,0.999700029999,-0.000300000000,0.999174221177,-0.000825989255
2025-07-18,0.999700029999,-0.000300000000,0.998978570740,-0.001021730600,0.999700029999,-0.000300000000,0.998978358294,-0.001021943164
2025-07-19,0.999700029999,-0.000300000000,0.999700029999,-0.000300000000,0.999700029999,-0.000300000000,0.999700016877,-0.000300013125
2025-07-20,0.999700029999,-0.000300000000,0.999330317168,-0.000669808500,0.999700029999,-0.000300000000,0.999330206951,-0.000669918752
2025-07-21,0.999700029999,-0.000300000000,0.998910234138,-0.001090144350,0.999700029999,-0.000300000000,0.998909972360,-0.001090406304
2025-07-22,0.999700029999,-0.000300000000,0.999214979350,-0.000785221621,0.999700029999,-0.000300000000,0.999214878153,-0.000785322868
2025-07-23,0.999645835897,-0.000354205000,0.998876445564,-0.001123967103,0.999645835897,-0.000354205000,0.998876219353,-0.001124193474
2025-07-24,0.999700029999,-0.000300000000,0.999552255633,-0.000447808600,0.999700029999,-0.000300000000,0.999552223137,-0.000447841104
2025-07-25,0.999770495053,-0.000229522500,0.999347268925,-0.000652872493,0.999770495053,-0.000229522500,0.999347201236,-0.000652940212
2025-07-26,0.999738897355,-0.000261125000,0.999203240893,-0.000796970629,0.999738897355,-0.000261125000,0.999203136758,-0.000797074818
2025-07-27,0.999724094869,-0.000275930196,0.998889610857,-0.001110791144,0.999724094869,-0.000275930196,0.998889324873,-0.001111077328
2025-07-28,0.999687375072,-0.000312657500,0.999176471680,-0.000823730883,0.999687375072,-0.000312657500,0.999176316771,-0.000823885860
2025-07-29,0.999756456857,-0.000243562810,0.999770714494,-0.000229299565,0.999756456857,-0.000243562810,0.999770708997,-0.000229305063
2025-07-30,0.999801759320,-0.000198253664,0.999690634213,-0.000309397677,0.999801759320,-0.000198253664,0.999690620228,-0.000309411665
2025-07-31,0.999825981088,-0.000174028661,0.999649573315,-0.000350467114,0.999825981088,-0.000174028661,0.999649553967,-0.000350486467
2025-08-01,0.999959773999,-0.000040225000,0.999981407238,-0.000018588300,0.999959773999,-0.000040225000,0.999981398616,-0.000018596922
2025-08-02,0.999877214180,-0.000122790000,0.999993213287,-0.000006784100,0.999877214180,-0.000122790000,0.999993209689,-0.000006787698
2025-08-03,0.999830399562,-0.000169610000,0.999981589138,-0.000018409150,0.999830399562,-0.000169610000,0.999981585296,-0.000018412992
2025-08-04,0.999898693405,-0.000101310000,0.999864018551,-0.000135987250,0.999898693405,-0.000101310000,0.999864014441,-0.000135991360
2025-08-05,0.999874470037,-0.000125535000,0.999831444491,-0.000168562050,0.999874470037,-0.000125535000,0.999831437706,-0.000168568835
2025-08-06,0.999802042419,-0.000197970000,0.999833315288,-0.000166691600,0.999802042419,-0.000197970000,0.999833309336,-0.000166697553
2025-08-07,0.999803992611,-0.000196020000,0.999726516101,-0.000273508600,0.999803992611,-0.000196020000,0.999726504713,-0.000273519990
2025-08-08,0.999865302611,-0.000134702985,0.999725918069,-0.000274106721,0.999865302611,-0.000134702985,0.999725902741,-0.000274122053
2025-08-09,0.999788188007,-0.000211826949,0.999581831197,-0.000418225902,0.999788188007,-0.000211826949,0.999581800353,-0.000418256755
2025-08-10,0.999767713395,-0.000232304568,0.999649798802,-0.000350241681,0.999767713395,-0.000232304568,0.999649780230,-0.000350260257
2025-08-11,0.999746202412,-0.000253818638,0.999687357358,-0.000312673579,0.999746202412,-0.000253818638,0.999687337449,-0.000312693492
2025-08-12,0.999812260973,-0.000187750661,0.999698698681,-0.000301331407,0.999812260973,-0.000187750661,0.999698683181,-0.000301346910
2025-08-13,0.999674498712,-0.000325536187,0.999205129972,-0.000795074763,0.999674498712,-0.000325536187,0.999205022431,-0.000795182357
2025-08-14,0.999699197195,-0.000300832500,0.999276783020,-0.000723380459,0.999699197195,-0.000300832500,0.999276681973,-0.000723481549
2025-08-15,0.999852804360,-0.000147202634,0.999724617119,-0.000275408050,0.999852804360,-0.000147202634,0.999724605433,-0.000275419738
2025-08-16,0.999836765237,-0.000163243522,0.999720079123,-0.000279946875,0.999836765237,-0.000163243522,0.999720067105,-0.000279958895
2025-08-17,0.999907805790,-0.000092196773,0.999700029999,-0.000300000000,0.999907805790,-0.000092196773,0.999700016877,-0.000300013125
2025-08-18,0.999895578391,-0.000104424985,0.999809818854,-0.000190192472,0.999895578391,-0.000104424985,0.999809811858,-0.000190199469
2025-08-19,0.999833318054,-0.000166691126,0.999853208697,-0.000146797159,0.999833318054,-0.000166691126,0.999853202262,-0.000146803594
2025-08-20,0.999891681952,-0.000108321320,0.999764700859,-0.000235317057,0.999891681952,-0.000108321320,0.999764691573,-0.000235326343
2025-08-21,0.999850558155,-0.000149449177,0.999716574628,-0.000283452106,0.999850558155,-0.000149449177,0.999716562771,-0.000283463965
2025-08-22,0.999827202866,-0.000172807047,0.999591072525,-0.000408981298,0.999827202866,-0.000172807047,0.999591040125,-0.000409013705
2025-08-23,0.999618827073,-0.000381220626,0.999504302301,-0.000495779040,0.999618827073,-0.000381220626,0.999504261864,-0.000495819490
2025-08-24,0.999718126218,-0.000281900000,0.999458946150,-0.000541149947,0.999718126218,-0.000281900000,0.999458894664,-0.000541201450
2025-08-25,0.999824872766,-0.000175137189,0.999698774428,-0.000301253236,0.999824872766,-0.000175137189,0.999698754955,-0.000301272712
2025-08-26,0.999915014727,-0.000084987425,0.999702582241,-0.000297447071,0.999915014727,-0.000084987425,0.999702569012,-0.000297460303
2025-08-27,0.999924140284,-0.000075861589,0.999709432426,-0.000290595697,0.999924140284,-0.000075861589,0.999709420055,-0.000290608069
2025-08-28,0.999821000431,-0.000179010096,0.999707335597,-0.000292692941,0.999821000431,-0.000179010096,0.999707323058,-0.000292705482
2025-08-29,0.999909329901,-0.000090672601,0.999772478090,-0.000227538608,0.999909329901,-0.000090672601,0.999772467459,-0.000227549241
2025-08-30,0.999855323602,-0.000144683371,0.999807676332,-0.000192334132,0.999855323602,-0.000144683371,0.999807667415,-0.000192343050
2025-08-31,0.999918139913,-0.000081861759,0.999752233335,-0.000247787085,0.999918139913,-0.000081861759,0.999752223446,-0.000247796976
2025-09-01,0.999916762208,-0.000083239902,0.999784558005,-0.000215456272,0.999916762208,-0.000083239902,0.999784544965,-0.000215469314
2025-09-02,0.999861194267,-0.000138812034,0.999757151045,-0.000242867798,0.999861194267,-0.000138812034,0.999757138238,-0.000242880607
2025-09-03,0.999946497283,-0.000053503595,0.999721745871,-0.000278279897,0.999946497283,-0.000053503595,0.999721734305,-0.000278291465
2025-09-04,0.999927455454,-0.000072546227,0.999719514159,-0.000280511960,0.999927455454,-0.000072546227,0.999719502176,-0.000280523945
2025-09-05,0.999887121080,-0.000112883028,0.999750496168,-0.000249524534,0.999887121080,-0.000112883028,0.999750485913,-0.000249534791
2025-09-06,0.999921195546,-0.000078806059,0.999778266769,-0.000221748041,0.999921195546,-0.000078806059,0.999778257081,-0.000221757731
2025-09-07,0.999878867778,-0.000121136860,0.999836839398,-0.000163169392,0.999878867778,-0.000121136860,0.999836833487,-0.000163175304
2025-09-08,0.999829863548,-0.000170145817,0.999801431354,-0.000198581446,0.999829863548,-0.000170145817,0.999801423603,-0.000198589197
2025-09-09,0.999772157861,-0.000227859031,0.999733262284,-0.000266761084,0.999772157861,-0.000227859031,0.999733250218,-0.000266773152
2025-09-10,0.999793135272,-0.000206878105,0.999700034374,-0.000299995624,0.999793135272,-0.000206878105,0.999700021252,-0.000300008749
2025-09-11,0.999877612802,-0.000122392141,0.999713715563,-0.000286311699,0.999877612802,-0.000122392141,0.999713703330,-0.000286323934
2025-09-12,0.999819249649,-0.000180760710,0.999696628705,-0.000303401974,0.999819249649,-0.000180760710,0.999696615268,-0.000303415414
2025-09-13,0.999806737899,-0.000193274503,0.999647617035,-0.000352424267,0.999806737899,-0.000193274503,0.999647597765,-0.000352443542
2025-09-14,0.999857833872,-0.000142172419,0.999673620596,-0.000326414840,0.999857833872,-0.000142172419,0.999673604506,-0.000326430933
2025-09-15,0.999842712245,-0.000157295980,0.999680934477,-0.000319099410,0.999842712245,-0.000157295980,0.999680919327,-0.000319114563
2025-09-16,0.999899332965,-0.000100670180,0.999702381488,-0.000297648041,0.999899332965,-0.000100670180,0.999702368570,-0.000297660962
2025-09-17,0.999789516944,-0.000210497696,0.999739025721,-0.000260996699,0.999789516944,-0.000210497696,0.999739015243,-0.000261007179
2025-09-18,0.999794383942,-0.000205629573,0.999696001017,-0.000304029790,0.999794383942,-0.000205629573,0.999695987527,-0.000304043283
2025-09-19,0.999931506390,-0.000068494942,0.999697407354,-0.000302623170,0.999931506390,-0.000068494942,0.999697393996,-0.000302636530
2025-09-20,0.999987271908,-0.000012728111,0.999671100159,-0.000328935627,0.999987271908,-0.000012728111,0.999671083664,-0.000328952125
2025-09-21,0.999982692427,-0.000017306520,0.999621159171,-0.000378886173,0.999982692427,-0.000017306520,0.999621127285,-0.000378918067
2025-09-22,0.999909835809,-0.000090166720,0.999767362555,-0.000232655405,0.999909835809,-0.000090166720,0.999767353115,-0.000232664847
2025-09-23,0.999867881944,-0.000132123807,0.999759780993,-0.000240238187,0.999867881944,-0.000132123807,0.999759770990,-0.000240248193
2025-09-24,0.999896718000,-0.000103285355,0.999741865165,-0.000258156987,0.999896718000,-0.000103285355,0.999741854370,-0.000258167784
2025-09-25,0.999927234165,-0.000072765371,0.999777329138,-0.000222686241,0.999927234165,-0.000072765371,0.999777321039,-0.000222694341
2025-09-26,0.999912097602,-0.000087904787,0.999857449955,-0.000142556739,0.999912097602,-0.000087904787,0.999857444786,-0.000142561909
2025-09-27,0.999929359413,-0.000070641642,0.999866185177,-0.000133820770,0.999929359413,-0.000070641642,0.999866181112,-0.000133824835
2025-09-28,0.999914806142,-0.000085196234,0.999921038148,-0.000078963033,0.999914806142,-0.000085196234,0.999921035805,-0.000078965377
2025-09-29,0.999931917420,-0.000068083086,0.999839943117,-0.000160065346,0.999931917420,-0.000068083086,0.999839938032,-0.000160070431
2025-09-30,0.999916848545,-0.000083153619,0.999790897126,-0.000209117280,0.999916848545,-0.000083153619,0.999790888476,-0.000209125931
2025-10-01,0.999918534717,-0.000081467193,0.999791684257,-0.000208328917,0.999918534717,-0.000081467193,0.999791670145,-0.000208343032
2025-10-02,0.999846455458,-0.000153552330,0.999761115905,-0.000238902802,0.999846455458,-0.000153552330,0.999761106563,-0.000238912145
2025-10-03,0.999731272571,-0.000268751210,0.999697731184,-0.000302299275,0.999731272571,-0.000268751210,0.999697717859,-0.000302312603
2025-10-04,0.999791697705,-0.000208316530,0.999690554895,-0.000309477000,0.999791697705,-0.000208316530,0.999690540814,-0.000309491083
2025-10-05,0.999785457939,-0.000214557391,0.999609740602,-0.000390310057,0.999785457939,-0.000214557391,0.999609717013,-0.000390333651
2025-10-06,0.999784508022,-0.000215507169,0.999503381875,-0.000496700043,0.999784508022,-0.000215507169,0.999503343203,-0.000496738728
2025-10-07,0.999782154208,-0.000217861602,0.999649801540,-0.000350238948,0.999782154208,-0.000217861602,0.999649783345,-0.000350257148
2025-10-08,0.999891478884,-0.000108524414,0.999680546150,-0.000319487843,0.999891478884,-0.000108524414,0.999680530211,-0.000319503785
2025-10-09,0.999936140049,-0.000063861291,0.999761816327,-0.000238202170,0.999936140049,-0.000063861291,0.999761805691,-0.000238212808
2025-10-10,0.999973353049,-0.000026646882,0.999843818127,-0.000156189987,0.999973353049,-0.000026646882,0.999843764055,-0.000156244065
2025-10-11,0.999882611582,-0.000117391673,0.999824225425,-0.000175784811,0.999882611582,-0.000117391673,0.999824212793,-0.000175797444
2025-10-12,1.000096205813,0.000096205688,0.999759459727,-0.000240556792,1.000096205813,0.000096205688,0.999759446300,-0.000240570222
2025-10-13,1.000079280482,0.000079279027,0.999923781301,-0.000076218769,1.000079280482,0.000079279027,0.999923766090,-0.000076233981
2025-10-14,1.000128264183,0.000128260447,0.999909503253,-0.000090497820,1.000128264183,0.000128260447,0.999909498350,-0.000090502723
2025-10-15,1.000036566776,0.000036569377,0.999785945276,-0.000214069878,1.000036566776,0.000036569377,0.999785936577,-0.000214078578
2025-10-16,1.000037469418,0.000037468959,0.999806299714,-0.000193712543,1.000037469418,0.000037468959,0.999806291312,-0.000193720947
2025-10-17,1.000021934583,0.000021935084,0.999786357576,-0.000213656757,1.000021934583,0.000021935084,0.999786347798,-0.000213666535
2025-10-18,1.000081895930,0.000081893750,0.999834856328,-0.000165152763,1.000081895930,0.000081893750,0.999834849104,-0.000165159989
2025-10-19,0.999984101238,-0.000015898706,0.999918380192,-0.000081621468,0.999984101238,-0.000015898706,0.999918377808,-0.000081623852
2025-10-20,1.000127737563,0.000127733703,0.999869071648,-0.000130933563,1.000127737563,0.000127733703,0.999869066319,-0.000130938893
2025-10-21,1.000005040630,0.000005041014,0.999875293510,-0.000124711535,1.000005040630,0.000005041014,0.999875288626,-0.000124716419
2025-10-22,0.999978809432,-0.000021189977,0.999865842491,-0.000134163466,0.999978809432,-0.000021189977,0.999865837610,-0.000134168347
2025-10-23,0.999916442958,-0.000083559054,0.999838458682,-0.000161550017,0.999916442958,-0.000083559054,0.999838451615,-0.000161557085
2025-10-24,1.000042268276,0.000042268397,0.999849367105,-0.000150640000,1.000042268276,0.000042268397,0.999849352962,-0.000150654144
2025-10-25,0.999983684553,-0.000016314775,0.999790704066,-0.000209310429,0.999983684553,-0.000016314775,0.999790694121,-0.000209320374
2025-10-26,0.999902576619,-0.000097425903,0.999703872683,-0.000296156552,0.999902576619,-0.000097425903,0.999703859742,-0.000296169496
2025-10-27,0.999796342050,-0.000203671661,0.999666321451,-0.000333715207,0.999796342050,-0.000203671661,0.999666304083,-0.000333732579
2025-10-28,0.999919567873,-0.000080434160,0.999832861734,-0.000167147323,0.999919567873,-0.000080434160,0.999832850445,-0.000167158613
2025-10-29,1.000095409050,0.000095409773,0.999888479650,-0.000111522058,1.000095409050,0.000095409773,0.999888464391,-0.000111537319
2025-10-30,1.000013856162,0.000013856377,0.999790461318,-0.000209552776,1.000013856162,0.000013856377,0.999790449365,-0.000209564731
2025-10-31,0.999977237217,-0.000022758885,0.999862519181,-0.000137485219,0.999977237217,-0.000022758885,0.999862503329,-0.000137501073
2025-11-01,0.999857801916,-0.000142204579,0.999859880311,-0.000140126206,0.999857801916,-0.000142204579,0.999859873868,-0.000140132650
2025-11-02,0.999844016947,-0.000155990958,0.999775073738,-0.000224943017,0.999844016947,-0.000155990958,0.999775065168,-0.000224951589
2025-11-03,0.999878969004,-0.000121035749,0.999900473580,-0.000099524606,0.999878969004,-0.000121035749,0.999900452397,-0.000099545791
2025-11-04,0.999874411384,-0.000125593706,0.999867779421,-0.000132226235,0.999874411384,-0.000125593706,0.999867774713,-0.000132230943
2025-11-05,0.999936784151,-0.000063217030,0.999851598945,-0.000148408396,0.999936784151,-0.000063217030,0.999851592453,-0.000148414889
2025-11-06,0.999905858665,-0.000094144139,0.999843510318,-0.000156497762,0.999905858665,-0.000094144139,0.999843504042,-0.000156504040
2025-11-07,0.999914755639,-0.000085246646,0.999872352445,-0.000127652909,0.999914755639,-0.000085246646,0.999872347458,-0.000127657896
2025-11-08,0.999929316156,-0.000070685356,0.999904621463,-0.000095381498,0.999929316156,-0.000070685356,0.999904618674,-0.000095384287
2025-11-09,0.999944206365,-0.000055794010,0.999912219834,-0.000087782349,0.999944206365,-0.000055794010,0.999912216891,-0.000087785293
2025-11-10,0.999897084242,-0.000102919199,0.999854394166,-0.000145612901,0.999897084242,-0.000102919199,0.999854387796,-0.000145619272
2025-11-11,0.999971527646,-0.000028472176,0.999854394166,-0.000145612901,0.999971527646,-0.000028472176,0.999854387796,-0.000145619272
2025-11-12,0.999956632093,-0.000043368376,0.999854394166,-0.000145612901,0.999956632093,-0.000043368376,0.999854387796,-0.000145619272
2025-11-13,0.999926686983,-0.000073314493,0.999881028542,-0.000118976171,0.999926686983,-0.000073314493,0.999881023514,-0.000118981199
2025-11-14,0.999890206573,-0.000109797444,0.999876973509,-0.000123031536,0.999890206573,-0.000109797444,0.999876968127,-0.000123036919
2025-11-15,0.999929764514,-0.000070237095,0.999913052676,-0.000086949844,0.999929764514,-0.000070237095,0.999913048842,-0.000086953678
2025-11-16,0.999928686443,-0.000071315233,0.999913751442,-0.000086251038,0.999928686443,-0.000071315233,0.999913747669,-0.000086254811
2025-11-17,0.999923020030,-0.000076981926,0.999909748043,-0.000090254667,0.999923020030,-0.000076981926,0.999909743913,-0.000090258797
2025-11-18,0.999931791247,-0.000068210196,0.999910628299,-0.000089374360,0.999931791247,-0.000068210196,0.999910624252,-0.000089378407
2025-11-19,0.999952597152,-0.000047403570,0.999913751442,-0.000086251038,0.999952597152,-0.000047403570,0.999913747669,-0.000086254811
2025-11-20,0.999933133858,-0.000066867555,0.999913751442,-0.000086251038,0.999933133858,-0.000066867555,0.999913747669,-0.000086254811
2025-11-21,0.999977100843,-0.000022899328,0.999939940017,-0.000060061186,0.999977100843,-0.000022899328,0.999939937389,-0.000060063813
2025-11-22,0.999973643351,-0.000026356850,0.999948756205,-0.000051244664,0.999973643351,-0.000026356850,0.999948754275,-0.000051246594
2025-11-23,0.999993849723,-0.000006150265,0.999948335775,-0.000051665092,0.999993849723,-0.000006150265,0.999948333747,-0.000051667121
2025-11-24,0.999999996127,-0.000000003873,0.999999997363,-0.000000002637,0.999999996127,-0.000000003873,0.999999997363,-0.000000002637
2025-11-25,1.000000004986,0.000000004986,0.999999998880,-0.000000001120,1.000000004986,0.000000004986,0.999999998879,-0.000000001121
2025-11-26,0.999999992886,-0.000000007114,0.999999986142,-0.000000013858,0.999999992886,-0.000000007114,0.999999986142,-0.000000013858
2025-11-27,0.999999996499,-0.000000003501,0.999999991449,-0.000000008551,0.999999996499,-0.000000003501,0.999999991449,-0.000000008551
2025-11-28,0.999999995202,-0.000000004798,0.999999984055,-0.000000015945,0.999999995202,-0.000000004798,0.999999984055,-0.000000015945
2025-11-29,0.999999998080,-0.000000001920,0.999999991281,-0.000000008719,0.999999998080,-0.000000001920,0.999999991280,-0.000000008720
2025-11-30,0.999999989324,-0.000000010676,0.999999979515,-0.000000020485,0.999999989324,-0.000000010676,0.999999979515,-0.000000020485
2025-12-01,0.999999993495,-0.000000006505,0.999999991661,-0.000000008339,0.999999993495,-0.000000006505,0.999999991661,-0.000000008339
2025-12-02,0.999999995551,-0.000000004449,1.000000016246,0.000000016246,0.999999995551,-0.000000004449,1.000000016246,0.000000016246
2025-12-03,0.999999998745,-0.000000001255,0.999999983519,-0.000000016481,0.999999998745,-0.000000001255,0.999999983518,-0.000000016482
2025-12-04,0.999999991338,-0.000000008662,0.999999988625,-0.000000011375,0.999999991338,-0.000000008662,0.999999988624,-0.000000011376
2025-12-05,0.999999991966,-0.000000008034,0.999999987183,-0.000000012817,0.999999991966,-0.000000008034,0.999999987182,-0.000000012818
2025-12-06,0.999999997007,-0.000000002993,0.999999993386,-0.000000006614,0.999999997007,-0.000000002993,0.999999993386,-0.000000006614
2025-12-07,0.999999991257,-0.000000008743,1.000000008159,0.000000008159,0.999999991257,-0.000000008743,1.000000008159,0.000000008159
2025-12-08,0.999999992575,-0.000000007425,0.999999995095,-0.000000004905,0.999999992575,-0.000000007425,0.999999995095,-0.000000004905
2025-12-09,0.999999989990,-0.000000010010,0.999999991683,-0.000000008317,0.999999989990,-0.000000010010,0.999999991682,-0.000000008318
2025-12-10,0.999999993699,-0.000000006301,0.999999979219,-0.000000020781,0.999999993699,-0.000000006301,0.999999979218,-0.000000020782
2025-12-11,0.999999994382,-0.000000005618,0.999999980332,-0.000000019668,0.999999994382,-0.000000005618,0.999999980331,-0.000000019669
2025-12-12,0.999999988157,-0.000000011843,0.999999976757,-0.000000023243,0.999999988157,-0.000000011843,0.999999976756,-0.000000023244
2025-12-13,0.999999990379,-0.000000009621,0.999999976760,-0.000000023240,0.999999990379,-0.000000009621,0.999999976759,-0.000000023241
2025-12-14,0.999999986834,-0.000000013166,0.999999984262,-0.000000015738,0.999999986834,-0.000000013166,0.999999984262,-0.000000015738
2025-12-15,0.999999998122,-0.000000001878,0.999999989702,-0.000000010298,0.999999998122,-0.000000001878,0.999999989702,-0.000000010298
2025-12-16,0.999999989807,-0.000000010193,0.999999989691,-0.000000010309,0.999999989807,-0.000000010193,0.999999989690,-0.000000010310
2025-12-17,0.999999983316,-0.000000016684,0.999999995761,-0.000000004239,0.999999983316,-0.000000016684,0.999999995761,-0.000000004239
2025-12-18,0.999999989166,-0.000000010834,0.999999981010,-0.000000018990,0.999999989166,-0.000000010834,0.999999981009,-0.000000018991
2025-12-19,0.999999979868,-0.000000020132,0.999999989808,-0.000000010192,0.999999979868,-0.000000020132,0.999999989807,-0.000000010193
2025-12-20,0.999999985464,-0.000000014536,1.000000007922,0.000000007922,0.999999985464,-0.000000014536,1.000000007922,0.000000007922
2025-12-21,0.999999982205,-0.000000017795,0.999999983799,-0.000000016201,0.999999982205,-0.000000017795,0.999999983798,-0.000000016202
2025-12-22,0.999999987706,-0.000000012294,0.999999987199,-0.000000012801,0.999999987706,-0.000000012294,0.999999987199,-0.000000012801
2025-12-23,0.999999992372,-0.000000007628,0.999999986778,-0.000000013222,0.999999992372,-0.000000007628,0.999999986778,-0.000000013222
2025-12-24,0.999999980744,-0.000000019256,0.999999977056,-0.000000022944,0.999999980744,-0.000000019256,0.999999977055,-0.000000022945
2025-12-25,0.999999982445,-0.000000017555,0.999999976307,-0.000000023693,0.999999982445,-0.000000017555,0.999999976306,-0.000000023694
2025-12-26,0.999999984358,-0.000000015642,0.999999978293,-0.000000021707,0.999999984358,-0.000000015642,0.999999978292,-0.000000021708
2025-12-27,0.999999991749,-0.000000008251,0.999999976307,-0.000000023693,0.999999991749,-0.000000008251,0.999999976306,-0.000000023694
2025-12-28,0.999999986271,-0.000000013729,0.999999978041,-0.000000021959,0.999999986271,-0.000000013729,0.999999978040,-0.000000021960
2025-12-29,0.999999980393,-0.000000019607,0.999999978189,-0.000000021811,0.999999980393,-0.000000019607,0.999999978188,-0.000000021812
2025-12-30,0.999999981868,-0.000000018132,0.999999976861,-0.000000023139,0.999999981868,-0.000000018132,0.999999976860,-0.000000023140
2025-12-31,0.999999993583,-0.000000006417,0.999999976307,-0.000000023693,0.999999993583,-0.000000006417,0.999999976306,-0.000000023694
2026-01-01,0.999999982853,-0.000000017147,0.999999976307,-0.000000023693,0.999999982853,-0.000000017147,0.999999976306,-0.000000023694
2026-01-02,0.999999988438,-0.000000011562,0.999999986308,-0.000000013692,0.999999988438,-0.000000011562,0.999999986308,-0.000000013692
2026-01-03,0.999999991231,-0.000000008769,0.999999983130,-0.000000016870,0.999999991231,-0.000000008769,0.999999983130,-0.000000016870
2026-01-04,0.999999984412,-0.000000015588,0.999999984309,-0.000000015691,0.999999984412,-0.000000015588,0.999999984308,-0.000000015692
2026-01-05,0.999999982747,-0.000000017253,0.999999982817,-0.000000017183,0.999999982747,-0.000000017253,0.999999982816,-0.000000017184
2026-01-06,0.999999996737,-0.000000003263,0.999999977533,-0.000000022467,0.999999996737,-0.000000003263,0.999999977532,-0.000000022468
2026-01-07,0.999999984625,-0.000000015375,0.999999962796,-0.000000037204,0.999999984625,-0.000000015375,0.999999962794,-0.000000037206
2026-01-08,0.999999980154,-0.000000019846,0.999999976307,-0.000000023693,0.999999980154,-0.000000019846,0.999999976306,-0.000000023694
2026-01-09,0.999999996317,-0.000000003683,0.999999976307,-0.000000023693,0.999999996317,-0.000000003683,0.999999976306,-0.000000023694
2026-01-10,0.999999984572,-0.000000015428,0.999999976307,-0.000000023693,0.999999984572,-0.000000015428,0.999999976306,-0.000000023694
2026-01-11,0.999999988089,-0.000000011911,0.999999977542,-0.000000022458,0.999999988089,-0.000000011911,0.999999977541,-0.000000022459
2026-01-12,0.999999992604,-0.000000007396,0.999999983565,-0.000000016435,0.999999992604,-0.000000007396,0.999999983564,-0.000000016436
2026-01-13,0.999999987736,-0.000000012264,0.999999983499,-0.000000016501,0.999999987736,-0.000000012264,0.999999983498,-0.000000016502
2026-01-14,0.999999994707,-0.000000005293,0.999999981780,-0.000000018220,0.999999994707,-0.000000005293,0.999999981779,-0.000000018221
2026-01-15,0.999999997703,-0.000000002297,0.999999976307,-0.000000023693,0.999999997703,-0.000000002297,0.999999976306,-0.000000023694
