cap,cagr_5bps,max_drawdown_5bps,sharpe_5bps,calmar_5bps,turnover_5bps,pass_pre_broad_region,broad_region_pass,final_research_pass,operating_budget
1.000000000000,0.653056777227,-0.335292296117,1.356116136094,1.947723776507,91.086608911473,True,,,0.350000000000
1.100000000000,0.719219250797,-0.366650394926,1.354796989436,1.961594098219,101.528139096588,False,False,False,0.400000000000
1.200000000000,0.785092078745,-0.396328640386,1.354954592346,1.980911795775,111.419480587220,False,False,False,0.400000000000
1.300000000000,0.856832789760,-0.425829113610,1.361847845141,2.012151734991,121.420390056217,False,False,False,0.450000000000
